Battle in NY 2024,,Battle in New York 2022,Box Bonus:,,10,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Prelims: Isle,33.27,40,Lotto 1,10,,3.260,1.976,,6536,Aurora Steel,27.98,118.9,AP,0.378,0.232,,6512,Dragon Fang,45.27,73.5,AP,0.342,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",222,"30,329",,,34.7,10.0,4.5,148.4,,,,,,,,,,6541,Arrowhead of Malice,44.847,74.2,AP,0.615,0.372,,6508,Ghost Lantern,44.847,74.2,AP,0.617,0.395,,6534,Mystic Gunpowder,67.270,49.5,AP,0.554,0.341,,6503,Proof of Hero,67.270,49.5,AP,0.378,0.185,,6516,Evil Bone,67.270,49.5,AP,0.376,0.248,,,,,,,,,,,,,,,,,,,-1,Blue Gems,44.847,,-2,Red Gems,44.847,,-3,Gold Gems,22.423,,-6,XP,672.7
Prelims: Cont.,32.71,40,Lotto 1,10,,3.527,2.069,,6532,Refined Magatama,32.61,100.3,AP,0.440,0.230,,6503,Proof of Hero,50,65.4,AP,0.286,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900",242,"33,444",,,35.6,11.0,4.1,134.6,,,,,,,,,,6541,Arrowhead of Malice,48.620,67.3,AP,0.678,0.410,,6508,Ghost Lantern,48.620,67.3,AP,0.681,0.435,,6534,Mystic Gunpowder,72.930,44.9,AP,0.611,0.377,,6503,Proof of Hero,72.930,44.9,AP,0.417,0.204,,6516,Evil Bone,72.930,44.9,AP,0.415,0.273,,,,,,,,,,,,,,,,,,,-1,Blue Gems,48.620,,-2,Red Gems,48.620,,-3,Gold Gems,24.310,,-6,XP,729.3
Prelims: Planet,32.3,40,Lotto 1,10,,4.116,2.472,,6539,Reactor Core of Dawn,22.41,144.1,AP,0.641,0.324,,6535,Eternal Ice,37.99,85.0,AP,0.481,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",260,"35,742",,,35.5,11.8,3.9,125.9,,,,,,,,,,6541,Arrowhead of Malice,51.310,63.0,AP,0.724,0.438,,6508,Ghost Lantern,51.310,63.0,AP,0.728,0.465,,6534,Mystic Gunpowder,76.965,42.0,AP,0.653,0.402,,6503,Proof of Hero,76.965,42.0,AP,0.446,0.218,,6516,Evil Bone,76.965,42.0,AP,0.443,0.292,,,,,,,,,,,,,,,,,,,-1,Blue Gems,51.310,,-2,Red Gems,51.310,,-3,Gold Gems,25.655,,-6,XP,769.7
Prelims: Galaxy,30.25,40,Lotto 1,10,,5.522,3.303,,6528,Primordial Lanugo,26.27,115.2,AP,0.893,0.528,,6502,Seed of Yggdrasil,49.96,60.5,AP,0.580,0.317,,6105,Magic Gem of Caster,,,,,,,7105,Caster Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",311,"48,347",,,45.0,15.0,3.1,93.1,,,,,,,,,,6541,Arrowhead of Malice,65.000,46.5,AP,0.980,0.593,,6508,Ghost Lantern,65.000,46.5,AP,0.984,0.630,,6534,Mystic Gunpowder,97.500,31.0,AP,0.883,0.544,,6503,Proof of Hero,97.500,31.0,AP,0.603,0.295,,6516,Evil Bone,97.500,31.0,AP,0.600,0.395,,,,,,,,,,,,,,,,,,,-1,Blue Gems,65.000,,-2,Red Gems,65.000,,-3,Gold Gems,32.500,,-6,XP,975.0
Prelims: Space,30.24,40,Lotto 1,10,,6.131,3.554,,6518,Spirit Root,26.21,115.4,AP,1.331,0.652,,6513,Meteor Horseshoes,51.71,58.5,AP,0.744,0.440,,6201,Secret Gem of Saber,26.43,114.4,AP,0.606,,,7101,Saber Monument,,,,,,,7104,Rider Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",311,"48,428",,,45.1,15.0,3.1,92.9,,,,,,,,,,6541,Arrowhead of Malice,65.087,46.5,AP,0.981,0.594,,6508,Ghost Lantern,65.087,46.5,AP,0.986,0.631,,6534,Mystic Gunpowder,97.630,31.0,AP,0.885,0.545,,6503,Proof of Hero,97.630,31.0,AP,0.604,0.296,,6516,Evil Bone,97.630,31.0,AP,0.601,0.396,,,,,,,,,,,,,,,,,,,-1,Blue Gems,65.087,,-2,Red Gems,65.087,,-3,Gold Gems,32.543,,-6,XP,976.3
Main: Isle,32.92,40,Lotto 2,10,,3.482,2.008,,6515,Octuplet Crystal,27.27,120.7,AP,0.383,0.188,,6505,Void's Dust,45.45,72.4,AP,0.399,0.182,,6206,Secret Gem of Assassin,9.09,362.2,AP,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",225,"32,244",,,37.4,10.4,4.2,139.6,,,,,,,,,,6541,Arrowhead of Malice,47.177,69.8,AP,0.653,0.395,,6508,Ghost Lantern,47.177,69.8,AP,0.656,0.420,,6534,Mystic Gunpowder,70.765,46.5,AP,0.589,0.363,,6503,Proof of Hero,70.765,46.5,AP,0.402,0.197,,6516,Evil Bone,70.765,46.5,AP,0.400,0.264,,,,,,,,,,,,,,,,,,,-1,Blue Gems,47.177,,-2,Red Gems,47.177,,-3,Gold Gems,23.588,,-6,XP,707.7
Main: Cont.,33.15,40,Lotto 2,10,,3.494,2.066,,6501,Phoenix Feather,56.67,58.5,AP,0.897,0.491,,6203,Secret Gem of Lancer,13.33,248.7,AP,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900",238,"31,002",,,35.7,10.1,4.4,145.2,,,,,,,,,,6541,Arrowhead of Malice,45.677,72.6,AP,0.628,0.380,,6508,Ghost Lantern,45.677,72.6,AP,0.631,0.404,,6534,Mystic Gunpowder,68.515,48.4,AP,0.566,0.349,,6503,Proof of Hero,68.515,48.4,AP,0.386,0.189,,6516,Evil Bone,68.515,48.4,AP,0.384,0.253,,,,,,,,,,,,,,,,,,,-1,Blue Gems,45.677,,-2,Red Gems,45.677,,-3,Gold Gems,22.838,,-6,XP,685.2
Main: Planet,32.02,40,Lotto 2,10,,4.379,2.575,,6546,Fruit of Eternity,20.91,153.1,AP,0.602,0.304,,6524,Great Knight Medal,38.18,83.9,AP,0.645,0.370,,6201,Secret Gem of Saber,13.64,234.8,AP,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",262,"37,397",,,40.2,12.0,3.8,120.3,,,,,,,,,,6541,Arrowhead of Malice,53.220,60.2,AP,0.758,0.459,,6508,Ghost Lantern,53.220,60.2,AP,0.761,0.487,,6534,Mystic Gunpowder,79.830,40.1,AP,0.683,0.421,,6503,Proof of Hero,79.830,40.1,AP,0.466,0.228,,6516,Evil Bone,79.830,40.1,AP,0.464,0.306,,,,,,,,,,,,,,,,,,,-1,Blue Gems,53.220,,-2,Red Gems,53.220,,-3,Gold Gems,26.610,,-6,XP,798.3
Main: Galaxy,30.16,40,Lotto 2,10,,5.782,3.488,,6548,Flaming Oni Lantern Plant,20.94,144.0,AP,1.094,0.668,,6537,Giant's Ring,39.81,75.8,AP,0.589,0.332,,6207,Secret Gem of Berserker,16.22,185.9,AP,0.403,,,7107,Berserker Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",312,"48,949",,,47.7,14.9,3.0,91.9,,,,,,,,,,6541,Arrowhead of Malice,65.613,46.0,AP,0.992,0.600,,6508,Ghost Lantern,65.613,46.0,AP,0.996,0.637,,6534,Mystic Gunpowder,98.420,30.6,AP,0.894,0.551,,6503,Proof of Hero,98.420,30.6,AP,0.610,0.299,,6516,Evil Bone,98.420,30.6,AP,0.607,0.400,,,,,,,,,,,,,,,,,,,-1,Blue Gems,65.613,,-2,Red Gems,65.613,,-3,Gold Gems,32.807,,-6,XP,984.2
Main: Space,30.11,40,Lotto 2,10,,6.214,3.560,,6525,Scarab of Wisdom,26.02,115.7,AP,1.314,0.598,,6514,Homunculus Baby,51.34,58.6,AP,0.774,0.459,,6205,Secret Gem of Caster,21.33,141.2,AP,0.351,,,7105,Caster Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",312,"49,254",,,47.9,15.0,3.0,91.4,,,,,,,,,,6541,Arrowhead of Malice,65.913,45.7,AP,0.998,0.604,,6508,Ghost Lantern,65.913,45.7,AP,1.003,0.641,,6534,Mystic Gunpowder,98.870,30.5,AP,0.900,0.555,,6503,Proof of Hero,98.870,30.5,AP,0.614,0.301,,6516,Evil Bone,98.870,30.5,AP,0.611,0.403,,,,,,,,,,,,,,,,,,,-1,Blue Gems,65.913,,-2,Red Gems,65.913,,-3,Gold Gems,32.957,,-6,XP,988.7
